,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
270,"Feb 27, 2019",23.4,23.7,22.82,23.1,6571000
271,"Feb 26, 2019",24.65,24.75,24.02,24.02,4453000
272,"Feb 25, 2019",25.51,26.0,25.03,25.28,1350000
273,"Feb 22, 2019",25.41,26.1,25.4,25.7,3515000
274,"Feb 21, 2019",26.79,26.79,25.52,25.61,1436000
275,"Feb 20, 2019",26.4,26.71,25.81,26.49,2258500
276,"Feb 19, 2019",26.78,26.89,26.35,26.59,1643500
277,"Feb 18, 2019",27.3,27.3,26.53,26.74,1978500
278,"Feb 15, 2019",27.1,27.35,26.8,27.05,2523500
279,"Feb 14, 2019",26.81,27.2,26.52,26.94,2225000
280,"Feb 13, 2019",27.3,27.57,26.65,26.81,6154500
281,"Feb 12, 2019",25.98,27.09,25.71,26.96,5427000
282,"Feb 11, 2019",27.3,27.33,25.65,25.8,5115000
283,"Feb 8, 2019",27.15,27.4,26.76,26.91,3049500
284,"Feb 7, 2019",26.98,27.32,26.66,27.06,3501500
285,"Feb 6, 2019",27.52,27.74,26.8,26.91,3275500
286,"Feb 4, 2019",27.3,27.95,27.11,27.44,6219500
287,"Feb 1, 2019",27.0,27.7,26.81,27.08,5855500
288,"Mar 29, 2019",23.44,23.7,22.94,23.06,3453000
289,"Mar 28, 2019",23.99,23.99,23.01,23.15,1919500
290,"Mar 27, 2019",23.35,24.14,23.2,23.94,3373000
291,"Mar 26, 2019",22.98,23.36,22.55,23.2,2777000
292,"Mar 25, 2019",23.4,23.4,22.75,22.92,2007000
293,"Mar 22, 2019",23.55,23.89,23.1,23.19,1813000
294,"Mar 21, 2019",23.61,23.99,23.2,23.55,1956000
295,"Mar 20, 2019",23.7,24.18,23.44,23.69,2698500
296,"Mar 19, 2019",24.35,24.4,23.72,23.88,3516500
297,"Mar 18, 2019",22.66,24.05,22.6,24.05,3476500
298,"Mar 15, 2019",23.51,23.7,22.8,22.91,1232000
299,"Mar 14, 2019",23.95,24.07,23.56,23.63,808500
300,"Mar 13, 2019",24.1,24.2,23.9,23.98,1895500
301,"Mar 12, 2019",23.45,24.04,23.22,23.9,1806000
302,"Mar 11, 2019",23.55,23.85,23.11,23.37,1266000
303,"Mar 8, 2019",24.0,24.0,23.3,23.5,2097000
304,"Mar 7, 2019",24.5,24.7,23.89,23.98,2064000
305,"Mar 6, 2019",24.48,24.7,24.05,24.33,768000
306,"Mar 5, 2019",24.98,25.17,24.36,24.46,3283000
307,"Mar 4, 2019",24.38,24.9,24.2,24.76,4092000
308,"Mar 1, 2019",24.18,24.44,24.06,24.12,2632500
309,"Apr 30, 2019",20.15,20.25,19.62,19.8,1819500
310,"Apr 29, 2019",20.28,20.85,20.15,20.31,5299000
311,"Apr 26, 2019",19.43,20.09,19.35,19.9,7455500
312,"Apr 25, 2019",19.14,19.82,18.95,19.32,4172500
313,"Apr 24, 2019",19.33,19.68,18.91,19.01,8163000
314,"Apr 23, 2019",20.0,20.0,19.11,19.22,3902000
315,"Apr 22, 2019",20.84,20.84,19.7,19.91,2183000
316,"Apr 19, 2019",20.45,21.05,20.06,20.56,4151500
317,"Apr 18, 2019",20.25,20.69,19.47,20.13,4608500
318,"Apr 17, 2019",21.5,21.5,20.27,20.39,1854500
319,"Apr 16, 2019",21.73,21.88,21.22,21.33,3168000
320,"Apr 15, 2019",21.4,21.94,20.85,21.73,8103000
321,"Apr 12, 2019",19.94,21.1,19.94,21.1,7596500
322,"Apr 11, 2019",20.13,20.44,19.75,20.1,11863500
323,"Apr 10, 2019",21.2,21.25,20.18,20.18,5569000
324,"Apr 9, 2019",20.88,21.8,20.46,21.24,7149000
