,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
215,"Nov 15, 2018",73.51,76.9,72.7,74.59,489000
216,"Nov 14, 2018",74.0,74.0,73.93,74.0,503500
217,"Nov 13, 2018",74.2,74.95,73.5,74.02,69000
218,"Nov 12, 2018",75.16,75.36,74.0,74.9,125000
219,"Nov 9, 2018",75.0,76.29,75.0,75.77,289500
220,"Nov 8, 2018",75.9,75.9,74.31,75.0,253500
221,"Nov 7, 2018",74.0,75.39,74.0,75.08,2217500
222,"Nov 6, 2018",75.48,75.5,73.0,73.32,563000
223,"Nov 5, 2018",76.0,76.0,75.0,75.64,191000
224,"Nov 2, 2018",76.0,78.84,75.81,76.96,552000
225,"Nov 1, 2018",76.0,77.0,76.0,76.66,179500
226,"Dec 31, 2018",68.1,71.72,67.14,68.79,3211500
227,"Dec 28, 2018",68.5,72.0,66.41,68.31,5511000
228,"Dec 27, 2018",72.51,72.51,68.97,69.9,722500
229,"Dec 26, 2018",73.0,73.5,72.47,72.6,467500
230,"Dec 24, 2018",72.7,72.98,72.5,72.5,590000
231,"Dec 21, 2018",72.6,73.99,72.5,73.01,665500
232,"Dec 20, 2018",73.48,73.79,72.4,73.24,1431500
233,"Dec 19, 2018",73.5,74.0,73.32,73.48,436500
234,"Dec 18, 2018",73.15,73.55,73.1,73.49,5665500
235,"Dec 17, 2018",74.69,74.7,73.5,74.0,2173500
236,"Dec 14, 2018",74.0,75.0,73.5,74.23,441500
237,"Dec 13, 2018",74.0,74.25,73.0,73.94,374000
238,"Dec 12, 2018",74.5,78.69,71.5,73.95,726500
239,"Dec 11, 2018",75.0,75.0,74.5,74.99,236000
240,"Dec 10, 2018",74.0,76.8,74.0,74.9,213500
241,"Dec 7, 2018",73.0,74.5,71.25,73.69,510000
242,"Dec 6, 2018",75.0,75.0,73.0,73.19,499000
243,"Dec 5, 2018",75.95,76.25,75.5,75.53,282000
244,"Dec 4, 2018",75.39,77.0,74.6,75.95,1348500
245,"Dec 3, 2018",76.0,76.0,74.0,75.01,415000
246,"Jan 31, 2019",78.06,80.1,78.0,79.95,2464000
247,"Jan 30, 2019",79.5,80.0,77.99,79.06,722000
248,"Jan 29, 2019",80.0,80.25,78.5,79.62,111000
249,"Jan 28, 2019",80.0,80.0,79.0,79.28,194500
250,"Jan 25, 2019",78.5,79.7,78.0,79.35,172500
251,"Jan 24, 2019",78.1,79.5,78.1,79.13,292500
252,"Jan 23, 2019",79.4,80.25,78.55,79.0,187000
253,"Jan 22, 2019",78.1,79.49,76.5,78.74,559000
254,"Jan 21, 2019",76.01,78.0,75.99,76.56,220000
255,"Jan 18, 2019",76.0,76.02,75.5,76.0,265500
256,"Jan 17, 2019",76.5,76.99,76.0,76.08,119500
257,"Jan 16, 2019",76.12,78.0,76.12,77.25,37500
258,"Jan 15, 2019",77.99,79.0,77.99,78.08,262000
259,"Jan 14, 2019",78.55,78.55,78.0,78.0,48500
260,"Jan 11, 2019",77.99,79.25,77.99,78.53,141500
261,"Jan 10, 2019",79.0,79.0,77.2,78.77,112000
262,"Jan 9, 2019",78.9,83.1,76.5,78.36,738500
263,"Jan 8, 2019",79.0,79.9,78.1,79.15,414500
264,"Jan 7, 2019",75.97,79.27,75.5,78.64,1487500
265,"Jan 4, 2019",74.1,75.5,74.0,75.5,101000
266,"Jan 3, 2019",75.15,75.49,74.0,75.0,476500
267,"Jan 2, 2019",73.99,75.7,73.99,75.09,746500
268,"Jan 1, 2019",71.0,72.22,71.0,72.22,249500
269,"Feb 28, 2019",85.7,86.99,83.98,84.01,4220000
